Experiment_ID,Month_Year,Date,Lab_ID,Material_Type,Power_Consumption_W,Temperature_K,Levitation_Altitude_m,Success_Rate_Percent
EXP-0231,2023-12,2023-12-05,Lab-Beta,Gold-Coated Aerogel,1090.92878736796,95.01526309460708,2.9206354618554,58.44365169906944
EXP-1367,2023-12,2023-12-05,Lab-Gamma,Bismuth-Strontium,1837.1804792835562,50.012051290061045,11.574628992173622,100.0
EXP-1339,2023-12,2023-12-05,Lab-Beta,Niobium-Titanium,1429.8069362468727,87.26683922556754,6.289634985946696,70.51676005565216
EXP-2082,2023-12,2023-12-06,Lab-Gamma,Carbon Nanotubes,1488.0322608595827,63.42235579405357,10.006687512751697,89.22647235117493
EXP-0026,2023-12,2023-12-08,Lab-Beta,Bismuth-Strontium,1241.1817667955645,79.78489803742347,5.882498086786201,89.86024880398125
EXP-0852,2023-12,2023-12-09,Lab-Alpha,Bismuth-Strontium,1262.7376974765912,57.60009109331186,5.5867782455402395,84.31160592738468
EXP-0321,2023-12,2023-12-09,Lab-Alpha,Niobium-Titanium,1011.8787429584152,78.80602727144526,5.94620929397262,75.00115896085711
EXP-0791,2023-12,2023-12-09,Lab-Beta,Bismuth-Strontium,969.6632513204238,64.66869592769235,3.3996184100326214,74.37753488325276
EXP-2290,2023-12,2023-12-10,Lab-Alpha,Carbon Nanotubes,219.38544223644897,76.48823027349155,0.4071132618060127,72.69323609279132
EXP-0276,2023-12,2023-12-10,Lab-Alpha,Bismuth-Strontium,1483.424125942658,97.54456228469866,7.280516644445663,75.80914201504586
EXP-1854,2023-12,2023-12-10,Lab-Alpha,Quantum Flex,749.7864016111798,59.38190238816291,5.144199416081872,75.75214116497769
EXP-0641,2023-12,2023-12-11,Lab-Beta,Carbon Nanotubes,880.0027621219854,64.301645391278,4.016993716031175,84.04337817277094
EXP-1559,2023-12,2023-12-12,Lab-Beta,Niobium-Titanium,1851.7219531617257,54.35907678486645,9.54539776735095,92.26144831687294
EXP-2387,2023-12,2023-12-12,Lab-Epsilon,Bismuth-Strontium,1484.6562426893306,52.15186865660128,8.092201700718215,98.34567486622916
EXP-1259,2023-12,2023-12-13,Lab-Gamma,Bismuth-Strontium,1921.933746257599,80.78889567378425,10.47819356642377,82.9087050389876
EXP-0673,2023-12,2023-12-14,Lab-Epsilon,Quantum Flex,1542.4383416920027,49.688234776635696,14.809110135045152,100.0
EXP-0356,2023-12,2023-12-14,Lab-Beta,Graphene-YBCO,1630.2629875303594,75.59549337289432,13.227385241271799,83.70807761279428
EXP-0992,2023-12,2023-12-16,Lab-Epsilon,Bismuth-Strontium,1683.1288138481732,82.80989300640276,10.830328616906979,78.64303542222409
EXP-0357,2023-12,2023-12-16,Lab-Delta,Graphene-YBCO,1534.1697887572193,58.518743691803984,15.555472082460238,99.19827067358229
EXP-0776,2023-12,2023-12-16,Lab-Beta,Bismuth-Strontium,801.4911614919204,70.63977829682985,4.749678034611868,82.96705629164309
EXP-1509,2023-12,2023-12-18,Lab-Beta,Gold-Coated Aerogel,852.0887868779859,55.43000960178792,2.2980401526309167,73.59485173570837
EXP-2440,2023-12,2023-12-18,Lab-Beta,Bismuth-Strontium,911.4278143785527,79.59974276070012,4.878625114752426,73.0636672632621
EXP-2240,2023-12,2023-12-19,Lab-Alpha,Gold-Coated Aerogel,1535.2307872326699,83.53862544406101,5.59226911311065,66.190105515369
EXP-1841,2023-12,2023-12-20,Lab-Epsilon,Bismuth-Strontium,1628.0393939309097,61.261652382049775,9.34990176563449,91.30485630669787
EXP-0637,2023-12,2023-12-21,Lab-Gamma,Graphene-YBCO,1378.757431059153,72.61742367029886,9.603025427594543,89.25868759580841
EXP-0077,2023-12,2023-12-22,Lab-Gamma,Carbon Nanotubes,1778.8042667099228,78.95469510276267,11.678578329828825,84.7609103067759
EXP-1880,2023-12,2023-12-23,Lab-Delta,Graphene-YBCO,1302.657126857749,70.87586415307761,7.951477678161309,74.57310967895995
EXP-2130,2023-12,2023-12-24,Lab-Epsilon,Quantum Flex,1443.867229176109,66.0666595736161,9.696868355604352,85.07360832489618
EXP-1435,2023-12,2023-12-25,Lab-Epsilon,Quantum Flex,2005.6921897911952,93.30741734740641,14.903002770176796,83.59943424138983
EXP-1216,2023-12,2023-12-29,Lab-Gamma,Bismuth-Strontium,1192.790698908247,76.00259318459213,8.83416385434459,85.48796942526572
EXP-0578,2023-12,2023-12-29,Lab-Beta,Gold-Coated Aerogel,1247.493635283398,63.052135850398884,4.881795233965972,72.4435156090285
EXP-1747,2023-12,2023-12-29,Lab-Delta,Graphene-YBCO,826.0316602375054,54.77892931080643,7.3981206659950205,90.25793427183864
EXP-1440,2023-12,2023-12-30,Lab-Beta,Graphene-YBCO,1369.20196315619,78.29175784332894,8.822978128321465,74.37792515829685
EXP-0002,2023-12,2023-12-30,Lab-Gamma,Carbon Nanotubes,635.3735379264172,79.07463768294514,3.8254262351293087,80.53998785271297
EXP-0940,2023-12,2023-12-31,Lab-Beta,Gold-Coated Aerogel,1751.488890680027,72.7743220327065,6.479831334874734,86.559628220452
EXP-1172,2023-12,2023-12-31,Lab-Gamma,Carbon Nanotubes,2152.457560352679,62.21887552906229,16.69494744370089,100.0
EXP-2048,2023-12,2023-12-31,Lab-Delta,Carbon Nanotubes,1111.4377756023907,89.5883154145026,6.421817293956032,63.60104961725559
EXP-0279,2024-01,2024-01-02,Lab-Gamma,Bismuth-Strontium,760.7044492614655,72.24874514617963,3.820153255069472,87.08896277915456
EXP-2155,2024-01,2024-01-03,Lab-Delta,Gold-Coated Aerogel,214.77444006149926,73.03747010791778,0.0,69.34249173972283
EXP-1903,2024-01,2024-01-03,Lab-Alpha,Niobium-Titanium,1397.0248711435013,33.20493686619449,9.008205586687495,92.93378910267676
EXP-1867,2024-01,2024-01-03,Lab-Alpha,Graphene-YBCO,1644.6659019568249,67.79148732738336,11.658863654094887,90.0806033724557
EXP-0845,2024-01,2024-01-04,Lab-Beta,Gold-Coated Aerogel,1191.4293785093744,65.89273890045307,3.347757582444601,71.66155896220471
EXP-1210,2024-01,2024-01-04,Lab-Beta,Gold-Coated Aerogel,845.6107967013997,71.30864797889164,2.3462324954506104,75.87794534848052
EXP-1335,2024-01,2024-01-04,Lab-Delta,Gold-Coated Aerogel,849.5481091371221,107.92851576947393,0.7424758972869987,62.38821234066831
EXP-1810,2024-01,2024-01-06,Lab-Delta,Niobium-Titanium,840.4304039444318,57.627215799810735,3.711652954212842,98.69394412682139
EXP-1166,2024-01,2024-01-06,Lab-Beta,Niobium-Titanium,1602.5031092011566,53.760032476468915,10.448590776014138,88.41662424027346
EXP-1182,2024-01,2024-01-09,Lab-Beta,Graphene-YBCO,1129.2710896905983,89.77304576628784,8.708790680353212,77.67047949486081
EXP-0957,2024-01,2024-01-09,Lab-Delta,Gold-Coated Aerogel,1323.5032817245572,55.493896175905085,5.3914433988673425,92.08928615611278
EXP-0570,2024-01,2024-01-10,Lab-Delta,Gold-Coated Aerogel,1314.329396161595,71.23626887418968,6.723986332822671,76.2597905999508
EXP-1323,2024-01,2024-01-11,Lab-Epsilon,Gold-Coated Aerogel,1804.4320780540518,59.283263360623025,6.622682480427035,91.18774227310605
EXP-2439,2024-01,2024-01-12,Lab-Epsilon,Gold-Coated Aerogel,1698.2834656678644,83.18364034775803,5.687099337820842,77.20440510716172
EXP-1844,2024-01,2024-01-13,Lab-Epsilon,Bismuth-Strontium,1336.2152229489693,44.48230724139431,6.533342220492784,90.58908238153738
EXP-1728,2024-01,2024-01-13,Lab-Epsilon,Quantum Flex,1070.8204686643408,56.57509981816479,10.308921352967614,93.86352014271755
EXP-1030,2024-01,2024-01-13,Lab-Beta,Quantum Flex,1188.073273332469,51.866295770091035,10.378383075254021,87.4664446529289
EXP-0801,2024-01,2024-01-14,Lab-Epsilon,Niobium-Titanium,937.154208983769,86.89735263893425,3.9211705104574137,70.1452904550342
EXP-2164,2024-01,2024-01-16,Lab-Epsilon,Graphene-YBCO,1498.1113320305383,79.86383889285915,13.0952973290451,81.45553356355454
EXP-2077,2024-01,2024-01-18,Lab-Gamma,Bismuth-Strontium,1726.7422638479593,65.03380043048608,9.394957439791558,81.72864773130071
EXP-0076,2024-01,2024-01-18,Lab-Epsilon,Carbon Nanotubes,990.4400686624293,85.39629182307966,4.745944163631816,74.40523302105035
EXP-0230,2024-01,2024-01-19,Lab-Epsilon,Graphene-YBCO,1102.1261964663474,60.06401284433236,7.650025785396591,89.64330058163719
EXP-1533,2024-01,2024-01-21,Lab-Alpha,Niobium-Titanium,501.0204215064149,76.92298504450974,0.0,69.90008158404655
EXP-0946,2024-01,2024-01-21,Lab-Gamma,Graphene-YBCO,739.6037743957706,57.32494224628418,6.439531969665499,87.17257521387802
EXP-2149,2024-01,2024-01-22,Lab-Beta,Carbon Nanotubes,1278.5115690142422,75.480066010404,6.145496086502405,76.80109253931231
EXP-0014,2024-01,2024-01-22,Lab-Delta,Gold-Coated Aerogel,855.6395566025989,75.19956591671192,2.659900677018627,74.65363760261337
EXP-1267,2024-01,2024-01-22,Lab-Delta,Bismuth-Strontium,1347.7185905719998,82.54953621851969,10.164075364259055,80.04757654167076
EXP-1399,2024-01,2024-01-23,Lab-Beta,Graphene-YBCO,1126.411359583362,71.40204373436713,8.891366740942669,90.25554160609319
EXP-0178,2024-01,2024-01-24,Lab-Epsilon,Quantum Flex,1374.0337591865095,79.75114864788969,8.437291025584898,74.7672394883043
EXP-0927,2024-01,2024-01-24,Lab-Gamma,Bismuth-Strontium,1634.840944806297,66.80490757606978,11.871522296243551,88.56996125800947
EXP-0103,2024-01,2024-01-25,Lab-Alpha,Graphene-YBCO,1260.089341974749,103.8023579464876,6.390951456405381,74.22771675085886
EXP-1414,2024-01,2024-01-25,Lab-Delta,Graphene-YBCO,1104.8717529575606,86.64045121003771,6.004784169321776,77.11176344188395
EXP-0163,2024-01,2024-01-25,Lab-Alpha,Bismuth-Strontium,1040.6654223479052,68.12088743911694,5.804332973278155,81.75933803066414
EXP-1976,2024-01,2024-01-26,Lab-Epsilon,Carbon Nanotubes,1050.39263305716,71.80390651453466,2.028348271171727,79.16093765928585
EXP-2252,2024-01,2024-01-26,Lab-Alpha,Gold-Coated Aerogel,1842.8186732507852,70.86224131457912,6.732315577796888,90.20090972419442
EXP-1059,2024-01,2024-01-29,Lab-Beta,Carbon Nanotubes,1516.5542024311937,70.50911466153595,8.491326667463582,93.10635205425197
EXP-1718,2024-01,2024-01-30,Lab-Gamma,Gold-Coated Aerogel,1560.3716937002168,102.14275185587286,5.534980250238878,73.12390475789147
EXP-0733,2024-02,2024-02-01,Lab-Alpha,Bismuth-Strontium,1282.0059091483713,68.98362153480076,9.29022272125425,89.64029821499042
EXP-1476,2024-02,2024-02-01,Lab-Epsilon,Gold-Coated Aerogel,698.6636417860657,102.72115967906649,0.0,58.11427933869781
EXP-1151,2024-02,2024-02-02,Lab-Delta,Carbon Nanotubes,421.104390131561,64.4300569745151,1.4426942884107876,75.68830963944373
EXP-0129,2024-02,2024-02-04,Lab-Beta,Quantum Flex,1121.5247416590137,76.72054294072757,8.728604775743108,83.94955198489778
EXP-0242,2024-02,2024-02-04,Lab-Epsilon,Gold-Coated Aerogel,242.52633930634852,57.53406005501711,0.0,76.78364117920904
EXP-0216,2024-02,2024-02-05,Lab-Delta,Bismuth-Strontium,1444.0235070224815,56.85056197165778,8.1895037525231,91.1571878382495
EXP-0363,2024-02,2024-02-05,Lab-Alpha,Bismuth-Strontium,1256.5414106427731,91.50370095352437,7.825058915485528,69.46497304122536
EXP-0547,2024-02,2024-02-06,Lab-Alpha,Quantum Flex,765.3352035884321,77.76614982925798,5.844731129100573,80.24704534438885
EXP-1134,2024-02,2024-02-06,Lab-Epsilon,Niobium-Titanium,1534.2432100479882,68.42564552336165,9.142133529285319,87.17473836472324
EXP-0628,2024-02,2024-02-07,Lab-Beta,Quantum Flex,461.4906962599696,64.50183553109825,3.5305984443248852,79.67746043914096
EXP-0044,2024-02,2024-02-08,Lab-Alpha,Graphene-YBCO,614.1591746997503,98.34415006959212,0.02722414952280694,64.29243574962418
EXP-1538,2024-02,2024-02-08,Lab-Alpha,Graphene-YBCO,502.139903880539,65.22498916875585,2.038187850653094,76.32865940350837
EXP-1679,2024-02,2024-02-08,Lab-Beta,Quantum Flex,2305.0100963158343,96.2778996145303,18.624257033088444,96.85539256048473
EXP-1802,2024-02,2024-02-09,Lab-Epsilon,Bismuth-Strontium,842.3434244779291,72.64859220676664,4.3477227832859615,77.8452529673098
EXP-0091,2024-02,2024-02-09,Lab-Gamma,Carbon Nanotubes,883.4462055671794,74.01020124137894,5.63843062434586,71.78803949098707
EXP-1506,2024-02,2024-02-09,Lab-Delta,Niobium-Titanium,1516.0504850475295,42.42777329720965,9.312177282395892,100.0
EXP-0471,2024-02,2024-02-09,Lab-Delta,Gold-Coated Aerogel,1127.8033364041046,71.42607155339614,2.9199842938591725,67.90723841261264
EXP-1748,2024-02,2024-02-10,Lab-Epsilon,Graphene-YBCO,452.7910851682294,56.114679719535545,2.2534648232567513,82.25338482372042
EXP-0411,2024-02,2024-02-13,Lab-Gamma,Carbon Nanotubes,547.490201772734,76.74744876632697,3.0554129678779978,73.14493863964042
EXP-1007,2024-02,2024-02-13,Lab-Beta,Niobium-Titanium,1319.1223527881266,84.82106669287208,5.380027471755323,76.59573155121392
EXP-2129,2024-02,2024-02-14,Lab-Gamma,Bismuth-Strontium,1015.3470393737271,80.76121169846363,9.103709881555297,77.76641115168678
EXP-0734,2024-02,2024-02-16,Lab-Gamma,Niobium-Titanium,1520.221555234698,88.33875712235809,6.8209040440711615,81.78545939512377
EXP-1770,2024-02,2024-02-17,Lab-Beta,Bismuth-Strontium,1271.7823937108708,82.65541624528981,6.369167814293856,72.02365433476403
EXP-0057,2024-02,2024-02-17,Lab-Gamma,Quantum Flex,1202.5856748790388,84.69650825412046,9.183020829018146,71.53641326933563
EXP-2136,2024-02,2024-02-21,Lab-Gamma,Niobium-Titanium,482.503317172632,84.92916778865778,0.0,68.7967119932294
EXP-1944,2024-02,2024-02-22,Lab-Gamma,Bismuth-Strontium,1507.212608051356,63.63477038161394,12.820834319158855,91.7386202645864
EXP-1811,2024-02,2024-02-22,Lab-Beta,Graphene-YBCO,668.4819565937433,60.89454124456083,3.075025591023251,76.74756003535846
EXP-0140,2024-02,2024-02-22,Lab-Alpha,Gold-Coated Aerogel,1461.450755194786,87.64684033546396,4.445693338456902,71.51638321912641
EXP-1721,2024-02,2024-02-23,Lab-Epsilon,Gold-Coated Aerogel,1150.8952853048447,58.14628735551551,5.070334300036457,81.32159872019938
EXP-0025,2024-02,2024-02-24,Lab-Delta,Quantum Flex,1652.4605113144712,67.3006494729508,16.27202821120853,100.0
EXP-0669,2024-02,2024-02-25,Lab-Beta,Carbon Nanotubes,1547.6381144981297,95.48427615837988,11.750757191137442,68.64287816926824
EXP-1921,2024-02,2024-02-25,Lab-Gamma,Bismuth-Strontium,580.4704648157201,97.74837078545565,0.9107264074378855,65.7572223594546
EXP-2231,2024-02,2024-02-27,Lab-Alpha,Quantum Flex,1612.486853495343,34.13773111549335,15.83657923162569,100.0
EXP-0779,2024-02,2024-02-28,Lab-Beta,Carbon Nanotubes,1194.6154181657391,60.972473419327955,8.158933000398987,94.779641919305
EXP-1760,2024-02,2024-02-29,Lab-Alpha,Carbon Nanotubes,690.5046878050363,60.612242009333436,3.6561934046844273,77.11624055734876
EXP-0246,2024-02,2024-02-29,Lab-Epsilon,Quantum Flex,840.9733259998533,42.850725132884044,8.64625426015591,91.24779331497889
EXP-2474,2024-02,2024-02-29,Lab-Beta,Niobium-Titanium,1881.0578677488797,84.0614335509537,10.610709452635152,83.49666386928185
EXP-1799,2024-03,2024-03-01,Lab-Beta,Graphene-YBCO,363.25743109181144,51.72945277971836,1.0046411977697736,75.70268502612846
EXP-1743,2024-03,2024-03-01,Lab-Beta,Carbon Nanotubes,666.3246591908006,46.55587344833895,4.8824835872000545,87.03426078446041
EXP-0132,2024-03,2024-03-02,Lab-Delta,Bismuth-Strontium,999.3084380284487,58.02714662228199,5.614710041084923,72.19409061985765
EXP-1611,2024-03,2024-03-03,Lab-Gamma,Carbon Nanotubes,1658.6729200469458,82.03393461170124,10.666547534748208,75.31385108586925
EXP-1324,2024-03,2024-03-03,Lab-Alpha,Carbon Nanotubes,346.54566333647165,85.70088901557605,0.0,63.19221371284479
EXP-1568,2024-03,2024-03-03,Lab-Beta,Carbon Nanotubes,410.49398095369327,50.960578807411494,2.706126713992983,79.81941723950673
EXP-0667,2024-03,2024-03-04,Lab-Alpha,Niobium-Titanium,1293.062881925181,85.30072889914928,3.742777248832293,70.12514850135796
EXP-1729,2024-03,2024-03-04,Lab-Delta,Quantum Flex,825.6881136534015,88.67005265226243,3.2080684316225008,71.8525424430795
EXP-1467,2024-03,2024-03-04,Lab-Beta,Graphene-YBCO,824.7649924966288,66.11523203598664,6.261625634960537,74.96103766443802
EXP-2422,2024-03,2024-03-05,Lab-Beta,Bismuth-Strontium,1238.318690251858,79.61191540972328,6.9004246158383555,80.78831211229864
EXP-1177,2024-03,2024-03-06,Lab-Epsilon,Niobium-Titanium,1465.1481720418524,50.329746219877286,8.399094989616927,92.12479518851903
EXP-0381,2024-03,2024-03-07,Lab-Gamma,Carbon Nanotubes,1198.151324438591,65.05903734756546,7.140429057283704,95.00715443110039
EXP-0055,2024-03,2024-03-08,Lab-Delta,Gold-Coated Aerogel,595.0897629035701,63.853769401966844,0.0,85.69932704424245
EXP-1121,2024-03,2024-03-09,Lab-Gamma,Carbon Nanotubes,760.890872806327,39.60977803326985,5.044973084225456,85.47373911605082
EXP-1612,2024-03,2024-03-09,Lab-Alpha,Niobium-Titanium,839.4064229684554,74.94928384115556,3.221299495898656,82.07932190528135
EXP-0479,2024-03,2024-03-09,Lab-Delta,Quantum Flex,691.0420091179126,63.02136304855617,4.236159659820259,90.28178789890951
EXP-0723,2024-03,2024-03-09,Lab-Alpha,Quantum Flex,962.513576585855,63.14452271002556,7.744747342480884,85.69095069929507
EXP-0214,2024-03,2024-03-09,Lab-Alpha,Niobium-Titanium,956.3460923144761,66.71940462987165,2.688058227684623,70.19217462861432
EXP-1723,2024-03,2024-03-10,Lab-Beta,Niobium-Titanium,1131.6115379276446,55.44576836576579,7.003982156098127,92.55689166147351
EXP-2166,2024-03,2024-03-10,Lab-Gamma,Quantum Flex,1702.575546951612,94.6584508780254,11.588774438667237,67.67171132805211
EXP-1119,2024-03,2024-03-11,Lab-Delta,Niobium-Titanium,1032.0024091493217,109.07068436469035,1.418047460896303,63.76419651342889
EXP-0820,2024-03,2024-03-11,Lab-Alpha,Bismuth-Strontium,2039.903359330623,64.59566205880559,14.852903359862422,97.19783897853313
EXP-1024,2024-03,2024-03-11,Lab-Gamma,Quantum Flex,495.6254253476566,43.204673134900865,3.187243214187047,92.82482506246994
EXP-0250,2024-03,2024-03-13,Lab-Beta,Niobium-Titanium,1131.4172700107465,69.21342540200698,3.4525541149862775,80.82558337010582
EXP-0307,2024-03,2024-03-14,Lab-Gamma,Quantum Flex,602.26147699944,49.82090943025377,2.6981717675124752,82.27332877955338
EXP-0291,2024-03,2024-03-14,Lab-Alpha,Gold-Coated Aerogel,878.0805005700458,77.21509305931377,3.848161734495807,78.29286466904914
EXP-1236,2024-03,2024-03-14,Lab-Epsilon,Graphene-YBCO,1464.5477852744589,50.338899096276236,11.59225641226167,95.12588867545826
EXP-0420,2024-03,2024-03-15,Lab-Delta,Gold-Coated Aerogel,1637.83032818173,86.33518377666314,4.272180312072505,69.7348589543444
EXP-2383,2024-03,2024-03-15,Lab-Gamma,Gold-Coated Aerogel,1728.3707321447966,71.33054960344306,5.417290529249552,79.82067067583422
EXP-1697,2024-03,2024-03-15,Lab-Delta,Gold-Coated Aerogel,1575.7253755393876,48.36550267134368,5.860395761427157,84.35687274416802
EXP-1065,2024-03,2024-03-16,Lab-Epsilon,Quantum Flex,1289.601253332612,76.92734463754616,10.84423866626185,80.54026587374081
EXP-0853,2024-03,2024-03-16,Lab-Gamma,Carbon Nanotubes,405.76147363919347,75.00875335589951,2.6974292795413173,76.43379795750955
EXP-0416,2024-03,2024-03-19,Lab-Gamma,Niobium-Titanium,1327.8935657895522,63.96090188261753,5.553956701964439,81.70879635410367
EXP-1832,2024-03,2024-03-19,Lab-Epsilon,Niobium-Titanium,1387.763542478282,80.57475668076908,6.90161781351885,77.56690718043568
EXP-0773,2024-03,2024-03-20,Lab-Alpha,Quantum Flex,1013.0285144966866,66.5462496268847,5.587500492527699,84.43647749997652
EXP-1933,2024-03,2024-03-20,Lab-Epsilon,Niobium-Titanium,1021.9730956817609,71.8079655114441,6.450078315253604,83.82384254571281
EXP-1161,2024-03,2024-03-21,Lab-Delta,Quantum Flex,1202.1012453238036,62.97271909212524,9.743482541228857,92.62544484786577
EXP-1795,2024-03,2024-03-22,Lab-Alpha,Carbon Nanotubes,1388.4380429324099,63.116274673419966,8.258968261394811,86.34234387204651
EXP-0763,2024-03,2024-03-22,Lab-Gamma,Gold-Coated Aerogel,1729.8794819892203,28.780295277881322,9.737399814204585,95.97282825572282
EXP-2406,2024-03,2024-03-23,Lab-Delta,Bismuth-Strontium,1338.0593494914497,83.30645054178638,8.343140348678615,68.41729962037493
EXP-1043,2024-03,2024-03-23,Lab-Epsilon,Niobium-Titanium,759.3223789771677,59.32211043241345,2.147269486201906,74.03568075553812
EXP-1939,2024-03,2024-03-24,Lab-Gamma,Carbon Nanotubes,637.1292060185629,79.66782949365586,2.5555081333668794,61.10401220707385
EXP-1345,2024-03,2024-03-25,Lab-Epsilon,Graphene-YBCO,1620.5969985034756,80.05183538332113,12.547436730834013,93.97686027051517
EXP-1593,2024-03,2024-03-26,Lab-Gamma,Gold-Coated Aerogel,1544.482822426413,86.8272946040953,3.340661647736681,67.92594765709326
EXP-2323,2024-03,2024-03-27,Lab-Delta,Bismuth-Strontium,1300.2606310431597,74.35602434452771,8.065283315388289,82.41785742420329
EXP-2056,2024-03,2024-03-27,Lab-Alpha,Carbon Nanotubes,1262.8607483163794,69.6713576757658,8.199460730947994,89.21874850308402
